lat,lon,mo,dy,t2m,rh2m,ws10m
8.5,76.25,1,1,28,75,2.5
8.5,76.25,1,2,29,78,2.8
8.5,76.25,1,3,35,85,3.0
8.5,76.25,1,4,36,88,3.2
8.5,76.25,1,5,30,80,2.9
8.5,76.25,1,6,37,90,3.1
8.5,76.25,1,7,28,70,2.5
8.5,76.25,1,8,34,82,3.0
8.5,76.25,1,9,29,76,2.8
8.5,76.25,1,10,36,87,3.2
8.5,76.25,1,11,31,79,2.9
8.5,76.25,1,12,33,81,3.0
8.5,76.25,1,13,35,84,3.1
8.5,76.25,1,14,27,72,2.5
8.5,76.25,1,15,38,92,3.3
8.5,76.25,1,16,30,77,2.8
8.5,76.25,1,17,29,74,2.6
8.5,76.25,1,18,36,86,3.2
8.5,76.25,1,19,34,83,3.0
8.5,76.25,1,20,31,79,2.9
8.5,76.25,1,21,37,91,3.3
8.5,76.25,1,22,28,75,2.7
8.5,76.25,1,23,33,80,3.0
8.5,76.25,1,24,35,85,3.1
8.5,76.25,1,25,36,88,3.2
8.5,76.25,1,26,30,78,2.9
8.5,76.25,1,27,37,90,3.3
8.5,76.25,1,28,28,70,2.5
8.5,76.25,1,29,34,82,3.0
8.5,76.25,1,30,29,76,2.8
