year,mo,dy,t2m,rh2m,ws10m
2020,4,23,31.19,70.75,3.78
2020,4,25,31.17,72.3,5.67
2020,4,25,31.12,72.7,5.26
2020,4,25,31.27,70.83,5.07
2020,5,2,31.03,70.77,2.78
2020,5,2,31.33,70.34,3.73
2020,5,4,31.19,70.12,3.71
2020,5,6,31.21,73.55,5.12
2020,5,6,31.35,72.0,4.66
2020,5,6,31.17,73.09,4.58
2020,5,6,31.08,73.05,4.64
2020,5,6,31.24,70.44,4.65
2020,5,7,31.21,71.19,5.16
2020,5,7,31.45,70.6,5.19
2020,5,7,31.38,71.03,5.14
2020,5,8,31.33,70.94,4.24
2020,5,8,31.27,71.96,4.31
2020,5,8,31.31,71.6,4.43
2020,5,9,31.13,71.23,3.63
2020,5,9,31.16,72.21,3.89
2020,5,9,31.3,71.32,4.05
2020,5,10,31.09,70.94,3.17
2020,5,10,31.07,71.33,3.36
2020,5,10,31.2,70.0,3.53
2020,5,15,31.11,72.83,2.76
2020,5,15,31.08,71.72,2.54
2020,5,15,31.21,71.72,3.49
2020,5,15,31.1,73.01,4.05
2020,5,16,31.4,74.44,4.63
2020,5,17,31.25,72.62,6.43
2020,5,17,31.4,74.31,5.43
2020,5,17,31.2,74.92,6.03
2020,5,17,31.47,73.08,4.36
2020,5,18,31.25,71.49,3.1
2020,5,19,31.29,70.99,7.62
2020,5,20,31.3,71.52,8.35
2020,5,20,31.11,75.24,8.52
2020,5,20,31.57,71.5,7.52
2020,5,23,31.14,74.69,5.63
2020,5,23,31.59,71.43,5.11
2020,5,23,31.63,71.21,5.25
2020,5,23,31.52,71.9,5.12
2020,5,23,31.4,72.43,4.57
2020,5,23,31.38,72.38,4.1
2020,5,24,31.38,75.39,6.64
2020,5,24,31.04,79.26,5.99
2020,5,24,31.95,71.87,4.24
2020,5,24,31.16,78.13,4.1
2020,5,24,31.34,76.39,3.95
2020,5,24,31.23,77.44,4.18
2020,5,24,31.11,77.93,4.14
2020,5,24,31.41,72.4,4.12
2020,5,25,31.57,72.71,4.84
2020,5,25,31.03,78.31,4.61
2020,5,25,31.35,75.69,4.17
2020,5,25,31.36,76.37,4.32
2020,5,25,31.05,78.38,4.46
2020,5,26,31.61,71.59,5.09
2020,5,26,31.09,76.14,5.14
2020,5,26,31.46,73.57,4.75
2020,5,26,31.4,74.66,4.84
2020,5,26,31.14,76.33,4.67
2020,5,26,31.17,73.47,4.42
2020,5,27,31.12,74.07,6.93
2020,5,27,31.59,73.15,5.66
2020,5,27,31.47,74.85,5.81
2020,5,27,31.83,72.89,5.52
2020,5,27,31.86,72.83,5.0
2020,5,27,31.56,74.4,4.37
2020,5,27,31.49,74.36,3.94
2020,5,28,31.13,73.87,7.53
2020,5,28,31.29,75.1,7.2
2020,5,28,31.77,72.76,6.86
2020,5,28,32.13,70.61,6.05
2020,5,28,32.08,70.83,4.67
2020,5,28,32.01,71.82,3.65
2020,5,29,31.16,72.2,6.92
2020,5,29,31.63,70.36,6.52
2020,5,30,31.23,71.11,6.32
2020,5,30,31.33,70.66,5.75
2020,5,30,31.17,70.33,4.91
2021,5,11,31.03,74.15,4.33
2021,5,12,31.12,75.44,4.94
2021,5,12,31.17,74.63,4.82
2021,5,13,31.23,72.45,4.62
2021,5,14,31.05,72.17,5.35
2022,5,1,31.44,70.78,3.89
2022,5,1,31.05,74.15,4.51
2022,5,1,31.53,70.08,4.52
2022,5,2,31.11,74.16,3.95
2022,5,2,31.09,72.92,3.74
2022,5,2,31.16,70.49,3.63
2022,5,3,31.33,71.38,2.45
2022,5,4,31.17,70.07,2.35
2022,5,8,31.11,73.67,4.69
2022,5,8,31.08,72.5,3.26
2022,5,9,31.13,74.27,3.91
2022,5,9,31.07,73.61,2.96
2022,5,24,31.17,70.42,4.34
2024,4,8,31.18,71.26,2.93
2024,4,8,31.08,73.09,3.53
2024,4,8,31.11,71.2,3.45
2024,4,8,31.42,70.14,4.11
2024,4,11,31.11,70.63,5.8
2024,4,15,31.19,70.66,4.35
2024,4,16,31.23,70.57,3.12
2024,4,16,31.31,70.84,2.9
2024,4,17,31.22,70.84,3.49
2024,4,17,31.27,70.86,3.68
2024,4,17,31.36,71.35,4.24
2024,4,18,31.38,70.91,4.28
2024,4,18,31.08,74.63,4.88
2024,4,18,31.41,72.27,5.36
2024,4,18,31.11,75.04,5.28
2024,4,18,31.4,72.95,5.25
2024,4,18,31.31,73.64,5.49
2024,4,18,31.4,72.38,5.61
2024,4,19,31.04,71.13,4.03
2024,4,19,31.38,76.15,5.15
2024,4,19,31.04,73.29,4.31
2024,4,19,31.05,78.25,5.65
2024,4,19,31.23,74.08,4.92
2024,4,19,31.31,74.35,4.99
2024,4,19,31.23,74.08,5.03
2024,4,19,31.31,73.8,5.39
2024,4,19,31.41,72.67,5.71
2024,4,20,31.45,75.4,4.44
2024,4,20,31.23,74.47,4.18
2024,4,20,31.56,72.82,3.95
2024,4,21,31.6,71.03,3.19
2024,4,21,31.15,71.73,2.4
2024,4,21,31.2,74.98,3.0
2024,4,21,31.33,72.26,2.66
2024,4,21,31.33,72.39,3.81
2024,4,21,31.53,72.52,3.38
2024,4,21,31.04,72.83,2.87
2024,4,21,31.29,74.59,3.69
2024,4,21,31.06,76.74,4.0
2024,4,21,31.6,70.13,3.27
2024,4,21,31.43,71.35,4.08
2024,4,22,31.33,71.62,3.02
2024,4,22,31.18,74.42,2.65
2024,4,22,31.22,72.95,2.99
2024,4,23,31.09,71.12,3.21
2024,4,23,31.16,70.33,3.02
2024,4,24,31.05,70.01,3.77
2024,4,25,31.15,71.62,2.8
2024,4,26,31.12,71.44,2.85
2024,4,26,31.18,71.79,2.73
2024,4,27,31.23,72.52,3.12
2024,4,28,31.23,72.57,3.09
2024,4,29,31.03,73.15,2.45
2024,4,29,31.03,72.11,1.6
2024,4,29,31.5,71.38,3.14
2024,4,29,31.27,72.98,2.73
2024,4,29,31.35,71.73,2.4
2024,4,29,31.03,71.48,3.04
2024,4,30,31.31,70.37,3.37
2024,4,30,31.18,75.47,3.17
2024,4,30,31.51,72.76,2.1
2024,4,30,31.25,74.74,2.72
2024,4,30,31.21,73.63,3.27
2024,4,30,31.27,71.68,3.74
2024,4,30,31.05,71.71,4.13
2024,5,1,31.39,75.62,4.69
2024,5,1,31.33,78.02,4.96
2024,5,1,31.5,75.8,4.51
2024,5,1,32.21,70.58,4.86
2024,5,1,31.6,76.6,4.78
2024,5,1,31.33,71.42,3.43
2024,5,1,31.99,73.8,4.78
2024,5,1,32.44,70.86,4.95
2024,5,1,32.43,71.29,5.31
2024,5,1,32.48,70.63,5.54
2024,5,2,31.27,79.13,4.31
2024,5,2,32.33,71.49,4.68
2024,5,2,31.38,73.35,4.94
2024,5,2,31.4,77.19,4.07
2024,5,2,31.73,77.71,5.9
2024,5,2,31.2,81.52,6.67
2024,5,2,31.73,73.96,5.45
2024,5,2,31.48,75.49,3.76
2024,5,2,31.55,79.85,6.84
2024,5,2,32.07,74.45,6.26
2024,5,2,31.34,74.52,3.11
2024,5,2,32.4,72.89,6.33
2024,5,2,31.84,77.44,6.51
2024,5,2,32.01,76.01,6.13
2024,5,2,32.37,73.29,5.83
2024,5,2,32.33,73.32,5.87
2024,5,2,32.29,72.64,5.91
2024,5,3,31.03,74.78,4.0
2024,5,3,32.37,70.38,5.18
2024,5,3,31.05,81.53,6.37
2024,5,3,31.62,72.11,5.17
2024,5,3,31.16,78.76,4.05
2024,5,3,31.72,77.1,6.28
2024,5,3,31.29,80.73,6.71
2024,5,3,31.76,73.22,5.46
2024,5,3,31.27,77.07,3.88
2024,5,3,31.51,79.28,6.72
2024,5,3,31.92,74.41,5.96
2024,5,3,31.11,75.91,3.31
2024,5,3,31.93,74.35,6.0
2024,5,3,31.63,77.49,5.95
2024,5,3,31.4,71.21,3.28
2024,5,3,31.57,77.19,5.44
2024,5,3,31.7,75.56,5.22
2024,5,3,31.69,75.35,5.48
2024,5,3,31.94,72.72,5.81
2024,5,4,31.03,80.48,5.5
2024,5,4,31.71,74.68,5.24
2024,5,4,31.11,79.58,5.39
2024,5,4,31.24,74.46,4.18
2024,5,4,31.44,77.33,5.38
2024,5,4,31.63,73.76,4.71
2024,5,4,32.04,71.57,4.85
2024,5,4,31.62,75.14,4.98
2024,5,4,31.71,74.42,4.87
2024,5,4,31.82,73.68,4.95
2024,5,4,31.75,74.66,5.38
2024,5,4,31.87,73.59,5.76
2024,5,5,31.13,78.99,6.23
2024,5,5,32.08,71.24,5.84
2024,5,5,31.1,80.79,6.28
2024,5,5,31.43,74.21,5.16
2024,5,5,31.48,77.97,6.38
2024,5,5,31.73,74.23,5.7
2024,5,5,32.12,71.94,5.89
2024,5,5,31.56,76.34,5.93
2024,5,5,31.74,74.58,5.84
2024,5,5,32.01,72.49,5.91
2024,5,5,31.96,73.16,6.19
2024,5,5,32.06,72.37,6.43
2024,5,6,31.25,78.36,6.7
2024,5,6,31.08,80.42,6.81
2024,5,6,32.04,72.08,6.31
2024,5,6,31.47,78.3,7.03
2024,5,6,31.47,74.93,5.74
2024,5,6,31.76,76.46,6.99
2024,5,6,31.82,74.85,6.33
2024,5,6,32.24,71.72,6.09
2024,5,6,31.74,76.85,6.28
2024,5,6,31.81,76.08,5.66
2024,5,6,31.96,74.84,5.31
2024,5,6,31.9,75.53,5.5
2024,5,6,31.98,74.6,5.77
2024,5,7,31.59,72.93,5.31
2024,5,7,31.17,79.17,5.74
2024,5,7,31.49,76.51,5.35
2024,5,7,31.46,76.64,4.88
2024,5,7,31.96,71.68,4.49
2024,5,7,31.52,77.26,4.6
2024,5,7,31.52,76.96,4.17
2024,5,7,31.48,77.14,4.1
2024,5,7,31.35,78.29,4.29
2024,5,7,31.41,77.12,4.46
2024,5,7,31.84,72.49,4.66
2024,5,8,31.57,71.64,3.6
2024,5,8,31.44,70.49,3.25
2024,5,8,31.4,73.14,3.02
2024,5,9,31.04,74.06,4.49
2024,5,9,31.1,73.17,3.57
2024,5,9,31.51,70.09,3.42
2024,5,11,31.27,70.17,3.9
2024,5,23,31.09,71.27,2.75
2024,5,24,31.04,71.81,4.37
2024,5,26,31.29,70.25,6.08
2024,5,27,31.22,72.76,7.39
2024,5,27,31.6,70.01,7.2
2024,5,28,31.26,73.3,7.09
2024,5,28,31.61,71.13,6.95
2024,5,29,31.1,71.61,5.85
2024,5,29,31.39,70.42,5.94
2024,5,30,31.34,71.05,3.61
2024,5,30,31.24,73.63,3.37
2024,5,30,31.36,73.2,5.18
2024,5,30,31.74,71.54,4.89
2024,5,31,31.18,75.38,5.02
2024,5,31,31.72,72.66,4.38
2024,6,1,31.04,80.71,3.65
2024,6,1,31.4,76.78,3.45
2024,6,1,31.76,73.53,4.01
2024,6,1,31.29,80.29,4.67
2024,6,1,32.16,70.85,3.86
2024,6,1,31.5,78.84,4.29
2024,6,1,31.77,76.51,3.72
2024,6,1,32.53,70.31,3.35
